Program,Year,Period,WeekEnding,GeoLevel,State,StateANSI,AgDistrict,AgDistrictCode,County,CountyANSI,ZipCode,Region,watershed_code,Watershed,Commodity,DataItem,Domain,DomainCategory,Value,CV___
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,GREENE,55,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,423354,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,KNOX,83,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,266228,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,MARTIN,101,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,582501,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,PIKE,125,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,218000,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,POSEY,129,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8161.92259905301,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,SPENCER,147,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,180706,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,SULLIVAN,153,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,155706,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,SOUTHWEST,70,WARRICK,173,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,7712.77568109772,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,CLAY,21,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,7303.17601797568,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,FOUNTAIN,45,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,6,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,108050,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,OWEN,119,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,17,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,PARKE,121,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,137,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,6676.79040507299,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,125,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,VIGO,167,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8119.51345972231,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,INDIANA,18,WEST CENTRAL,40,WARREN,171,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,46,11.7
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,BOONE,15,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,GRUNDY,75,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,9,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,HAMILTON,79,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,1138277,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,HARDIN,83,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,7486.28614580107,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,JASPER,99,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,34,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,MARSHALL,127,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,50,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,POLK,153,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,126,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,POWESHIEK,157,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8833.43053199019,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,CENTRAL,50,STORY,169,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,200582.871239581,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,BENTON,11,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,7215.79404614199,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,CEDAR,31,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,55,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,CLINTON,45,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8576.97495382749,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,IOWA,95,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,7538.96640273472,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,JACKSON,97,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,168,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,JOHNSON,103,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,34105.6088328052,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,JONES,105,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,30,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,LINN,113,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,126,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,59930,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,EAST CENTRAL,60,SCOTT,163,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,15263.38537756,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,BUTLER,23,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,56,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,33,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,76,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,FLOYD,67,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,19,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,FRANKLIN,69,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,17,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,HANCOCK,81,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,9066.34824601651,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,7952.04508806892,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,15710.3470297068,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8828.80945342993,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,616,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,293030,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,19,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,13107.6287228645,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,43,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12309.2472104367,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,55,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,45,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,23,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,65,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,14,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,89,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,91,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,47,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,750272,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,35,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,628354,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,CLAY,41,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12632.5787919629,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,38,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,22,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,11502.5054610019,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,13770.7005691111,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,198000,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,31,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,7,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,83,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,53,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8658.41197825406,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,24,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,31,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,10,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,13,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,40591.5352757686,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,169,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,90,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,51,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,97,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,87,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,351600,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,JEFFERSON,101,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,45,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,LEE,111,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8870.87160796533,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,LOUISA,115,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8627.69352880037,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,VAN BUREN,177,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,25,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,WAPELLO,179,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,16,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHEAST,90,WASHINGTON,183,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,406036,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,ADAIR,1,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,9934.55763380605,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,ADAMS,3,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8947.04453012399,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,CASS,29,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,9056.81269545513,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,MILLS,129,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,73,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,131,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,AUDUBON,9,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,10269.65211309,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,CALHOUN,25,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,10088.1277888496,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,CARROLL,27,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,13662.640439095,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,GUTHRIE,77,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,42,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,HARRISON,85,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,47,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,MONONA,133,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,10240.2638965495,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,SAC,161,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,693151,4.2
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,SHELBY,165,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,8442.7614230235,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,IOWA,19,WEST CENTRAL,40,WOODBURY,193,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,6698.09898617816,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,BARTON,9,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,14489.6944200496,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,DICKINSON,41,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,216,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,ELLSWORTH,53,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,11918.2193457002,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,9397.09886734479,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,11128.7321356702,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,RICE,159,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,17,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,CENTRAL,50,SALINE,169,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12705.0389559905,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,10621.2612055583,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,31,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,10265.5681716666,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,40,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,78,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,JOHNSON,91,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,76,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,LINN,107,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,22,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,28,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,3341.91191141683,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,14,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,59,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,EAST CENTRAL,80,WABAUNSEE,197,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,23,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLAY,27,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12681.1527966864,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,105,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12857.0148567192,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12344.7624907214,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,12924.3363181055,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,SMITH,183,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,17558.9785587256,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTH CENTRAL,40,WASHINGTON,201,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,13066.4122432241,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTHEAST,70,ATCHISON,5,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,99,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTHEAST,70,DONIPHAN,43,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,10,NaN
CENSUS,2022,END OF DEC,NaN,COUNTY,KANSAS,20,NORTHEAST,70,JACKSON,85,NaN,NaN,0,NaN,TURKEYS,TURKEYS - INVENTORY,TOTAL,NOT SPECIFIED,10321.5029792271,NaN
